symbol,date,Unnamed: 0,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,exchange
HSBA.XLON,2022-11-15 00:00:00+00:00,32,482.5,483.9,475.95,480.0,18784598.0,,,480.0,,,1.0,0.0,XLON
HSBA.XLON,2022-11-14 00:00:00+00:00,33,472.75,483.0,471.3,480.3,16068348.0,,,480.3,,,1.0,0.0,XLON
HSBA.XLON,2022-11-11 00:00:00+00:00,34,472.25,476.6,469.65,471.0,21752168.0,,,471.0,,,1.0,0.0,XLON
HSBA.XLON,2022-11-10 00:00:00+00:00,35,475.5,479.05,468.95,474.15,17825771.0,,,474.15,,,1.0,0.0,XLON
HSBA.XLON,2022-11-09 00:00:00+00:00,36,477.15,478.35,472.85,476.7,9692355.0,,,476.7,,,1.0,0.0,XLON
HSBA.XLON,2022-11-08 00:00:00+00:00,37,478.45,482.1,475.8405,478.65,11170863.0,,,478.65,,,1.0,0.0,XLON
HSBA.XLON,2022-11-07 00:00:00+00:00,38,482.3099,491.4,476.1,479.4,23314597.0,,,479.4,,,1.0,0.0,XLON
HSBA.XLON,2022-11-04 00:00:00+00:00,39,471.65,493.4,468.55,491.75,42033718.0,,,491.75,,,1.0,0.0,XLON
HSBA.XLON,2022-11-03 00:00:00+00:00,40,454.4,463.15,452.95,463.15,16527769.0,,,463.15,,,1.0,0.0,XLON
HSBA.XLON,2022-11-02 00:00:00+00:00,41,460.0,460.95,450.3,456.8,14346545.0,,,456.8,,,1.0,0.0,XLON
HSBA.XLON,2022-11-01 00:00:00+00:00,42,453.6,459.6,452.85,458.55,38582392.0,,,458.55,,,1.0,0.0,XLON
HSBA.XLON,2022-10-31 00:00:00+00:00,43,443.3,453.0,442.45,447.3,27450632.0,,,447.3,,,1.0,0.0,XLON
HSBA.XLON,2022-10-28 00:00:00+00:00,44,445.45,446.05,439.65,442.2,17724784.0,,,442.2,,,1.0,0.0,XLON
HSBA.XLON,2022-10-27 00:00:00+00:00,45,446.15,452.15,442.5,450.15,18266661.0,,,450.15,,,1.0,0.0,XLON
HSBA.XLON,2022-10-26 00:00:00+00:00,46,449.35,449.75,434.7,443.8,60684996.0,,,443.8,,,1.0,0.0,XLON
HSBA.XLON,2022-10-25 00:00:00+00:00,47,460.3,460.3788,436.2,442.65,38535258.0,,,442.65,,,1.0,0.0,XLON
HSBA.XLON,2022-10-24 00:00:00+00:00,48,471.0,477.6,468.25,475.1,23443411.0,,,475.1,,,1.0,0.0,XLON
HSBA.XLON,2022-10-21 00:00:00+00:00,49,474.75,478.3,467.9,478.05,18386680.0,,,478.05,,,1.0,0.0,XLON
HSBA.XLON,2022-10-20 00:00:00+00:00,50,473.25,477.7,470.8,472.9,22436429.0,,,472.9,,,1.0,0.0,XLON
HSBA.XLON,2022-10-19 00:00:00+00:00,51,469.0,477.75,466.65,474.0,21250317.0,,,474.0,,,1.0,0.0,XLON
HSBA.XLON,2022-10-18 00:00:00+00:00,52,472.15,476.45,464.65,465.75,18044285.0,,,465.75,,,1.0,0.0,XLON
HSBA.XLON,2022-10-17 00:00:00+00:00,53,464.0,475.2,462.45,471.25,31807308.0,,,471.25,,,1.0,0.0,XLON
HSBA.XLON,2022-10-14 00:00:00+00:00,54,463.3209,465.15,456.25,460.1,35952249.0,,,460.1,,,1.0,0.0,XLON
HSBA.XLON,2022-10-13 00:00:00+00:00,55,448.15,461.8,442.35,459.25,28824782.0,,,459.25,,,1.0,0.0,XLON
HSBA.XLON,2022-10-12 00:00:00+00:00,56,453.0,453.9,443.634,449.05,24557133.0,,,449.05,,,1.0,0.0,XLON
HSBA.XLON,2022-10-11 00:00:00+00:00,57,461.2,462.15,452.995,454.5,21056147.0,,,454.5,,,1.0,0.0,XLON
HSBA.XLON,2022-10-10 00:00:00+00:00,58,463.05,467.7,461.65,462.75,23450861.0,,,462.75,,,1.0,0.0,XLON
HSBA.XLON,2022-10-07 00:00:00+00:00,59,470.0,473.35,463.9,467.0,17385940.0,,,467.0,,,1.0,0.0,XLON
HSBA.XLON,2022-10-06 00:00:00+00:00,60,474.0,478.45,468.4,471.3,39583689.0,,,471.3,,,1.0,0.0,XLON
HSBA.XLON,2022-10-05 00:00:00+00:00,61,477.0,478.55,465.15,472.4,37505509.0,,,472.4,,,1.0,0.0,XLON
HSBA.XLON,2022-10-04 00:00:00+00:00,62,462.25,484.3096,461.4,481.95,48660457.0,,,481.95,,,1.0,0.0,XLON
HSBA.XLON,2022-10-03 00:00:00+00:00,63,462.4,463.15,453.5,461.4,19464566.0,,,461.4,,,1.0,0.0,XLON
HSBA.XLON,2022-09-30 00:00:00+00:00,64,468.5,483.6325,465.0,468.55,32631785.0,,,468.55,,,1.0,0.0,XLON
HSBA.XLON,2022-09-29 00:00:00+00:00,65,476.6,479.5,461.95,467.0,26750934.0,,,467.0,,,1.0,0.0,XLON
HSBA.XLON,2022-09-28 00:00:00+00:00,66,484.0,485.15,469.55,483.45,35808035.0,,,483.45,,,1.0,0.0,XLON
HSBA.XLON,2022-09-27 00:00:00+00:00,67,502.0,504.1,495.35,495.7,39976108.0,,,495.7,,,1.0,0.0,XLON
HSBA.XLON,2022-09-26 00:00:00+00:00,68,501.3,506.0756,492.0,501.6,32819026.0,,,501.6,,,1.0,0.0,XLON
HSBA.XLON,2022-09-23 00:00:00+00:00,69,519.3,522.0,505.5,510.0,28492185.0,,,510.0,,,1.0,0.0,XLON
HSBA.XLON,2022-09-22 00:00:00+00:00,70,519.7,523.7,512.9332,515.0,20036150.0,,,515.0,,,1.0,0.0,XLON
HSBA.XLON,2022-09-21 00:00:00+00:00,71,537.0,537.0,518.9,524.9,56199598.0,,,524.9,,,1.0,0.0,XLON
HSBA.XLON,2022-09-20 00:00:00+00:00,72,537.6,541.0,530.2,534.1,25526888.0,,,534.1,,,1.0,0.0,XLON
HSBA.XLON,2022-09-16 00:00:00+00:00,73,530.9,537.0,527.4,529.5,46048914.0,,,529.5,,,1.0,0.0,XLON
HSBA.XLON,2022-09-15 00:00:00+00:00,74,523.8,531.6,521.8,529.7,20736629.0,,,529.7,,,1.0,0.0,XLON
HSBA.XLON,2022-09-14 00:00:00+00:00,75,528.1,529.6,517.2,518.9,19296062.0,,,518.9,,,1.0,0.0,XLON
HSBA.XLON,2022-09-13 00:00:00+00:00,76,535.3,535.4,527.4,529.6,15727834.0,,,529.6,,,1.0,0.0,XLON
HSBA.XLON,2022-09-12 00:00:00+00:00,77,528.5,539.1,526.0,536.0,25580511.0,,,536.0,,,1.0,0.0,XLON
HSBA.XLON,2022-09-09 00:00:00+00:00,78,526.2,530.2,524.3,525.0,17300440.0,,,525.0,,,1.0,0.0,XLON
HSBA.XLON,2022-09-08 00:00:00+00:00,79,525.7,529.3,520.7,526.5,15420172.0,,,526.5,,,1.0,0.0,XLON
HSBA.XLON,2022-09-07 00:00:00+00:00,80,530.0,531.3,518.8,523.0,26949541.0,,,523.0,,,1.0,0.0,XLON
HSBA.XLON,2022-09-06 00:00:00+00:00,81,535.3,539.1,528.5,533.7,12107699.0,,,533.7,,,1.0,0.0,XLON
HSBA.XLON,2022-09-05 00:00:00+00:00,82,530.6,536.8,527.8,536.8,15347088.0,,,536.8,,,1.0,0.0,XLON
HSBA.XLON,2022-09-02 00:00:00+00:00,83,527.6,535.1,524.7,534.9,19327342.0,,,534.9,,,1.0,0.0,XLON
HSBA.XLON,2022-09-01 00:00:00+00:00,84,527.9,530.9,518.4,520.8,18073131.0,,,520.8,,,1.0,0.0,XLON
HSBA.XLON,2022-08-31 00:00:00+00:00,85,534.0,534.02,526.1,528.8,38221420.0,,,528.8,,,1.0,0.0,XLON
HSBA.XLON,2022-08-30 00:00:00+00:00,86,526.2,538.211,523.9,529.5,17046128.0,,,529.5,,,1.0,0.0,XLON
HSBA.XLON,2022-08-26 00:00:00+00:00,87,528.7,531.6,522.3,523.0,17445192.0,,,523.0,,,1.0,0.0,XLON
HSBA.XLON,2022-08-25 00:00:00+00:00,88,526.4,528.9,520.4,522.5,9981982.0,,,522.5,,,1.0,0.0,XLON
HSBA.XLON,2022-08-24 00:00:00+00:00,89,529.6,531.0,518.2,521.2,17213680.0,,,521.2,,,1.0,0.0,XLON
HSBA.XLON,2022-08-23 00:00:00+00:00,90,533.6,534.1,528.2,531.3,13982342.0,,,531.3,,,1.0,0.0,XLON
HSBA.XLON,2022-08-22 00:00:00+00:00,91,535.1,539.5,532.6,538.2,22214018.0,,,538.2,,,1.0,0.0,XLON
HSBA.XLON,2022-08-19 00:00:00+00:00,92,539.0,540.7,534.8,536.8,17880037.0,,,536.8,,,1.0,0.0,XLON
HSBA.XLON,2022-08-18 00:00:00+00:00,93,536.0,543.1,531.7978,540.7,11125245.0,,,540.7,,,1.0,0.0,XLON
HSBA.XLON,2022-08-17 00:00:00+00:00,94,550.5,552.3,541.7,545.1,10264502.0,,,545.1,,,1.0,0.0,XLON
HSBA.XLON,2022-08-16 00:00:00+00:00,95,546.8,553.2,546.8,549.8,12530407.0,,,549.8,,,1.0,0.0,XLON
HSBA.XLON,2022-08-15 00:00:00+00:00,96,552.3,553.0,544.0,547.0,7235527.0,,,547.0,,,1.0,0.0,XLON
HSBA.XLON,2022-08-12 00:00:00+00:00,97,550.6,554.7,548.4,550.5,8943929.0,,,550.5,,,1.0,0.0,XLON
HSBA.XLON,2022-08-11 00:00:00+00:00,98,548.8,550.7,545.6,548.9,7800944.0,,,548.9,,,1.0,0.0,XLON
HSBA.XLON,2022-08-10 00:00:00+00:00,99,549.5,555.2,543.4,545.0,16187780.0,,,545.0,,,1.0,0.0,XLON
HSBA.XLON,2022-08-09 00:00:00+00:00,100,545.0,556.4,544.4,553.5,13940272.0,,,553.5,,,1.0,0.0,XLON
HSBA.XLON,2022-08-08 00:00:00+00:00,101,544.3,549.9,541.4,545.5,13852845.0,,,545.5,,,1.0,0.0,XLON
HSBA.XLON,2022-08-05 00:00:00+00:00,102,540.0,544.9,531.1,541.9,12257244.0,,,541.9,,,1.0,0.0,XLON
HSBA.XLON,2022-08-04 00:00:00+00:00,103,538.0,545.0,537.9,540.8,16171787.0,,,540.8,,,1.0,0.0,XLON
HSBA.XLON,2022-08-03 00:00:00+00:00,104,532.4,544.7,530.3,543.4,18474743.0,,,543.4,,,1.0,0.0,XLON
HSBA.XLON,2022-08-02 00:00:00+00:00,105,533.1,541.3,530.8,534.4,16485277.0,,,534.4,,,1.0,0.0,XLON
HSBA.XLON,2022-08-01 00:00:00+00:00,106,536.2,557.8,536.2,545.2,26306762.0,,,545.2,,,1.0,0.0,XLON
HSBA.XLON,2022-07-29 00:00:00+00:00,107,513.9,519.8,509.4,513.7,30600092.0,,,513.7,,,1.0,0.0,XLON
HSBA.XLON,2022-07-28 00:00:00+00:00,108,521.0,523.1002,512.2,513.4,17300030.0,,,513.4,,,1.0,0.0,XLON
HSBA.XLON,2022-07-27 00:00:00+00:00,109,526.0,529.5,520.72,524.2,30812405.0,,,524.2,,,1.0,0.0,XLON
HSBA.XLON,2022-07-26 00:00:00+00:00,110,530.0,532.65,522.4,524.5,15824507.0,,,524.5,,,1.0,0.0,XLON
HSBA.XLON,2022-07-25 00:00:00+00:00,111,516.2,528.8,514.4,526.5,18488206.0,,,526.5,,,1.0,0.0,XLON
HSBA.XLON,2022-07-22 00:00:00+00:00,112,516.1,523.2,514.0,515.2,20758687.0,,,515.2,,,1.0,0.0,XLON
HSBA.XLON,2022-07-21 00:00:00+00:00,113,516.1,523.4,512.0,523.4,27905627.0,,,523.4,,,1.0,0.0,XLON
HSBA.XLON,2022-07-20 00:00:00+00:00,114,516.3,525.1,513.4,517.8,33540727.0,,,517.8,,,1.0,0.0,XLON
HSBA.XLON,2022-07-19 00:00:00+00:00,115,516.3,524.1,515.4,523.4,21324342.0,,,523.4,,,1.0,0.0,XLON
HSBA.XLON,2022-07-18 00:00:00+00:00,116,522.0,524.1,518.6,519.8,22644287.0,,,519.8,,,1.0,0.0,XLON
HSBA.XLON,2022-07-15 00:00:00+00:00,117,514.0,518.8,508.4,513.9,26164529.0,,,513.9,,,1.0,0.0,XLON
HSBA.XLON,2022-07-14 00:00:00+00:00,118,525.6,528.9,511.6,512.4,29414661.0,,,512.4,,,1.0,0.0,XLON
HSBA.XLON,2022-07-13 00:00:00+00:00,119,529.5,532.7,522.1,527.2,21092154.0,,,527.2,,,1.0,0.0,XLON
HSBA.XLON,2022-07-12 00:00:00+00:00,120,527.1,530.4,517.2,529.8,19498737.0,,,529.8,,,1.0,0.0,XLON
HSBA.XLON,2022-07-11 00:00:00+00:00,121,522.4,532.2,519.2,527.7,14961701.0,,,527.7,,,1.0,0.0,XLON
HSBA.XLON,2022-07-08 00:00:00+00:00,122,532.0,532.0,519.6,525.8,20346464.0,,,525.8,,,1.0,0.0,XLON
HSBA.XLON,2022-07-07 00:00:00+00:00,123,525.5,538.1,525.1545,535.6,28187668.0,,,535.6,,,1.0,0.0,XLON
HSBA.XLON,2022-07-06 00:00:00+00:00,124,521.6,526.2,513.1,518.7,28236003.0,,,518.7,,,1.0,0.0,XLON
HSBA.XLON,2022-07-05 00:00:00+00:00,125,543.5,544.0,520.9,523.1,42429648.0,,,523.1,,,1.0,0.0,XLON
HSBA.XLON,2022-07-04 00:00:00+00:00,126,539.1,543.1,536.3,539.7,8441002.0,,,539.7,,,1.0,0.0,XLON
HSBA.XLON,2022-07-01 00:00:00+00:00,127,535.4,540.6,531.9,534.4,15024856.0,,,534.4,,,1.0,0.0,XLON
HSBA.XLON,2022-06-30 00:00:00+00:00,128,545.9,550.2005,528.5,535.6,29522758.0,,,535.6,,,1.0,0.0,XLON
HSBA.XLON,2022-06-29 00:00:00+00:00,129,542.3,555.45,541.7,552.1,18704198.0,,,552.1,,,1.0,0.0,XLON
HSBA.XLON,2022-06-28 00:00:00+00:00,130,541.0,549.6,538.0,545.8,34976367.0,,,545.8,,,1.0,0.0,XLON
HSBA.XLON,2022-06-27 00:00:00+00:00,131,538.0,541.1,532.0,538.6,46425504.0,,,538.6,,,1.0,0.0,XLON
HSBA.XLON,2022-06-24 00:00:00+00:00,132,528.3,537.3,524.5,537.3,23663560.0,,,537.3,,,1.0,0.0,XLON
HSBA.XLON,2022-06-23 00:00:00+00:00,133,534.3,539.7,525.2,526.6,26853971.0,,,526.6,,,1.0,0.0,XLON
HSBA.XLON,2022-06-22 00:00:00+00:00,134,532.0,537.7,529.7,533.6,43245143.0,,,533.6,,,1.0,0.0,XLON
HSBA.XLON,2022-06-21 00:00:00+00:00,135,533.0,545.7,531.8,538.8,29001808.0,,,538.8,,,1.0,0.0,XLON
HSBA.XLON,2022-06-20 00:00:00+00:00,136,512.5,542.25,511.3,537.5,25207847.0,,,537.5,,,1.0,0.0,XLON
HSBA.XLON,2022-06-17 00:00:00+00:00,137,517.4,524.2,507.4,508.7,71981647.0,,,508.7,,,1.0,0.0,XLON
HSBA.XLON,2022-06-16 00:00:00+00:00,138,528.2,531.5,510.5,511.6,48858811.0,,,511.6,,,1.0,0.0,XLON
HSBA.XLON,2022-06-15 00:00:00+00:00,139,525.0,537.3,524.9244,530.6,60602167.0,,,530.6,,,1.0,0.0,XLON
HSBA.XLON,2022-06-14 00:00:00+00:00,140,515.5,523.2,512.25,520.4,31200273.0,,,520.4,,,1.0,0.0,XLON
HSBA.XLON,2022-06-13 00:00:00+00:00,141,507.0,508.2,499.6,502.9,25985059.0,,,502.9,,,1.0,0.0,XLON
HSBA.XLON,2022-06-10 00:00:00+00:00,142,511.0,512.67,497.8,499.1,20180400.0,,,499.1,,,1.0,0.0,XLON
HSBA.XLON,2022-06-09 00:00:00+00:00,143,516.6,520.5,510.9,511.8,18171829.0,,,511.8,,,1.0,0.0,XLON
HSBA.XLON,2022-06-08 00:00:00+00:00,144,523.1,526.0,517.0,520.2,22932872.0,,,520.2,,,1.0,0.0,XLON
HSBA.XLON,2022-06-07 00:00:00+00:00,145,528.9,533.5,527.5,529.3,20106937.0,,,529.3,,,1.0,0.0,XLON
HSBA.XLON,2022-06-06 00:00:00+00:00,146,530.7,538.8,529.3,533.5,28737591.0,,,533.5,,,1.0,0.0,XLON
HSBA.XLON,2022-06-01 00:00:00+00:00,147,534.0,536.8,528.3,529.6,37277306.0,,,529.6,,,1.0,0.0,XLON
HSBA.XLON,2022-05-31 00:00:00+00:00,148,525.2,534.8,523.7,533.0,88777348.0,,,533.0,,,1.0,0.0,XLON
HSBA.XLON,2022-05-30 00:00:00+00:00,149,532.8,533.0,526.0,528.6,19371250.0,,,528.6,,,1.0,0.0,XLON
HSBA.XLON,2022-05-27 00:00:00+00:00,150,524.2,534.2,521.5,532.4,20439624.0,,,532.4,,,1.0,0.0,XLON
HSBA.XLON,2022-05-26 00:00:00+00:00,151,517.8,526.0,516.8,525.3,20165293.0,,,525.3,,,1.0,0.0,XLON
HSBA.XLON,2022-05-25 00:00:00+00:00,152,521.6,524.7,517.3,521.3,39065915.0,,,521.3,,,1.0,0.0,XLON
HSBA.XLON,2022-05-24 00:00:00+00:00,153,497.9,522.2,494.75,518.9,63722979.0,,,518.9,,,1.0,0.0,XLON
HSBA.XLON,2022-05-23 00:00:00+00:00,154,493.7,501.0,490.85,501.0,34935823.0,,,501.0,,,1.0,0.0,XLON
HSBA.XLON,2022-05-20 00:00:00+00:00,155,496.0,500.9,490.65,490.75,29527512.0,,,490.75,,,1.0,0.0,XLON
HSBA.XLON,2022-05-19 00:00:00+00:00,156,493.95,495.35,484.1,485.9,27154260.0,,,485.9,,,1.0,0.0,XLON
HSBA.XLON,2022-05-18 00:00:00+00:00,157,498.65,499.4,493.65,495.5,23931630.0,,,495.5,,,1.0,0.0,XLON
HSBA.XLON,2022-05-17 00:00:00+00:00,158,499.75,504.9,496.65,502.4,26233379.0,,,502.4,,,1.0,0.0,XLON
HSBA.XLON,2022-05-16 00:00:00+00:00,159,496.4,503.4,495.45,498.55,18638423.0,,,498.55,,,1.0,0.0,XLON
HSBA.XLON,2022-05-13 00:00:00+00:00,160,492.45,501.4,492.45,501.4,44495393.0,,,501.4,,,1.0,0.0,XLON
HSBA.XLON,2022-05-12 00:00:00+00:00,161,491.0,491.7,477.95,483.4,33506121.0,,,483.4,,,1.0,0.0,XLON
HSBA.XLON,2022-05-11 00:00:00+00:00,162,498.3,503.6,494.0,499.45,45170104.0,,,499.45,,,1.0,0.0,XLON
HSBA.XLON,2022-05-10 00:00:00+00:00,163,499.85,502.8,495.7,495.7,19194752.0,,,495.7,,,1.0,0.0,XLON
HSBA.XLON,2022-05-09 00:00:00+00:00,164,503.7,505.3,492.4,492.7,14741024.0,,,492.7,,,1.0,0.0,XLON
HSBA.XLON,2022-05-06 00:00:00+00:00,165,509.4,509.6,500.8,502.0,27507030.0,,,502.0,,,1.0,0.0,XLON
HSBA.XLON,2022-05-05 00:00:00+00:00,166,521.6,523.0,506.2,508.0,23285935.0,,,508.0,,,1.0,0.0,XLON
HSBA.XLON,2022-05-04 00:00:00+00:00,167,520.0,521.4,515.4,515.4,19192165.0,,,515.4,,,1.0,0.0,XLON
HSBA.XLON,2022-05-03 00:00:00+00:00,168,503.9,512.8,501.5,512.8,25273560.0,,,512.8,,,1.0,0.0,XLON
HSBA.XLON,2022-04-29 00:00:00+00:00,169,493.0,515.6,488.15,501.3,34993181.0,,,501.3,,,1.0,0.0,XLON
HSBA.XLON,2022-04-28 00:00:00+00:00,170,494.5,502.1,489.45,494.05,25549735.0,,,494.05,,,1.0,0.0,XLON
HSBA.XLON,2022-04-27 00:00:00+00:00,171,482.1,496.65,480.25,486.3,40552572.0,,,486.3,,,1.0,0.0,XLON
HSBA.XLON,2022-04-26 00:00:00+00:00,172,489.25,496.9,472.6,473.85,39778718.0,,,473.85,,,1.0,0.0,XLON
HSBA.XLON,2022-04-25 00:00:00+00:00,173,514.6,515.3,500.6,501.6,28551668.0,,,501.6,,,1.0,0.0,XLON
HSBA.XLON,2022-04-22 00:00:00+00:00,174,531.5,534.9,522.9,523.3,18422782.0,,,523.3,,,1.0,0.0,XLON
HSBA.XLON,2022-04-21 00:00:00+00:00,175,538.0,538.0,533.8,536.9,22440570.0,,,536.9,,,1.0,0.0,XLON
HSBA.XLON,2022-04-20 00:00:00+00:00,176,526.2,541.1,523.8,538.0,26387757.0,,,538.0,,,1.0,0.0,XLON
HSBA.XLON,2022-04-19 00:00:00+00:00,177,522.4,529.1,519.8,525.6,21485821.0,,,525.6,,,1.0,0.0,XLON
HSBA.XLON,2022-04-14 00:00:00+00:00,178,515.0,522.5,514.2,522.4,27738362.0,,,522.4,,,1.0,0.0,XLON
HSBA.XLON,2022-04-13 00:00:00+00:00,179,520.8,524.8,518.1,518.2,23391817.0,,,518.2,,,1.0,0.0,XLON
HSBA.XLON,2022-04-12 00:00:00+00:00,180,526.6,527.9,517.899,519.3,28009105.0,,,519.3,,,1.0,0.0,XLON
HSBA.XLON,2022-04-11 00:00:00+00:00,181,530.8,535.8,528.5,533.3,27825197.0,,,533.3,,,1.0,0.0,XLON
HSBA.XLON,2022-04-08 00:00:00+00:00,182,527.4,531.3,524.4,530.0,20137705.0,,,530.0,,,1.0,0.0,XLON
HSBA.XLON,2022-04-07 00:00:00+00:00,183,524.5,527.9,520.4,521.4,18901140.0,,,521.4,,,1.0,0.0,XLON
HSBA.XLON,2022-04-06 00:00:00+00:00,184,527.5,529.1,518.9,524.2,31982508.0,,,524.2,,,1.0,0.0,XLON
HSBA.XLON,2022-04-05 00:00:00+00:00,185,523.5,528.9,521.8,527.7,19497149.0,,,527.7,,,1.0,0.0,XLON
HSBA.XLON,2022-04-04 00:00:00+00:00,186,526.9,529.0,521.2,525.1,16183014.0,,,525.1,,,1.0,0.0,XLON
HSBA.XLON,2022-04-01 00:00:00+00:00,187,527.4,530.9,525.5,528.9,17654954.0,,,528.9,,,1.0,0.0,XLON
HSBA.XLON,2022-03-31 00:00:00+00:00,188,527.2,530.2,524.4,525.4,20897108.0,,,525.4,,,1.0,0.0,XLON
HSBA.XLON,2022-03-30 00:00:00+00:00,189,527.2,529.6,522.4,526.6,26625622.0,,,526.6,,,1.0,0.0,XLON
HSBA.XLON,2022-03-29 00:00:00+00:00,190,521.0,533.2,518.9,527.0,21370492.0,,,527.0,,,1.0,0.0,XLON
HSBA.XLON,2022-03-28 00:00:00+00:00,191,522.2,526.3,517.5,518.7,27840960.0,,,518.7,,,1.0,0.0,XLON
HSBA.XLON,2022-03-25 00:00:00+00:00,192,514.5,522.0,511.3,516.8,17195902.0,,,516.8,,,1.0,0.0,XLON
HSBA.XLON,2022-03-24 00:00:00+00:00,193,511.1,519.6,509.8,517.6,23120395.0,,,517.6,,,1.0,0.0,XLON
HSBA.XLON,2022-03-23 00:00:00+00:00,194,512.3,515.6,509.7,509.7,16406710.0,,,509.7,,,1.0,0.0,XLON
HSBA.XLON,2022-03-22 00:00:00+00:00,195,508.9,520.8,506.8,516.6,25113287.0,,,516.6,,,1.0,0.0,XLON
HSBA.XLON,2022-03-21 00:00:00+00:00,196,499.5,503.5,498.5,500.8,19703661.0,,,500.8,,,1.0,0.0,XLON
BP.XLON,2022-12-30 00:00:00+00:00,0,478.45,480.5,474.9,474.9,10781217.0,,,474.9,,,1.0,0.0,XLON
BP.XLON,2022-12-29 00:00:00+00:00,1,474.2,480.85,472.8,480.75,11296921.0,,,480.75,,,1.0,0.0,XLON
BP.XLON,2022-12-28 00:00:00+00:00,2,487.75,489.95,477.25,480.4,21010409.0,,,480.4,,,1.0,0.0,XLON
BP.XLON,2022-12-27 00:00:00+00:00,3,478.9,478.9,478.9,478.9,551152038.0,,,478.9,,,1.0,0.0,XLON
BP.XLON,2022-12-23 00:00:00+00:00,4,475.0,478.9,473.75,478.9,62024066.0,,,478.9,,,1.0,0.0,XLON
BP.XLON,2022-12-22 00:00:00+00:00,5,482.1,485.066,476.5,477.9,19370107.0,,,477.9,,,1.0,0.0,XLON
BP.XLON,2022-12-21 00:00:00+00:00,6,466.95,480.65,466.15,480.0,28925236.0,,,480.0,,,1.0,0.0,XLON
BP.XLON,2022-12-20 00:00:00+00:00,7,462.1,470.8,461.05,467.45,30247953.0,,,467.45,,,1.0,0.0,XLON
BP.XLON,2022-12-19 00:00:00+00:00,8,458.95,470.3,457.4,466.6,25472064.0,,,466.6,,,1.0,0.0,XLON
BP.XLON,2022-12-16 00:00:00+00:00,9,466.75,468.25,455.4,455.4,130508366.0,,,455.4,,,1.0,0.0,XLON
BP.XLON,2022-12-15 00:00:00+00:00,10,468.4,472.05,464.75,465.85,33858219.0,,,465.85,,,1.0,0.0,XLON
BP.XLON,2022-12-14 00:00:00+00:00,11,470.3,475.6295,467.55,469.55,29464499.0,,,469.55,,,1.0,0.0,XLON
BP.XLON,2022-12-13 00:00:00+00:00,12,465.85,472.85,463.5,471.05,27910378.0,,,471.05,,,1.0,0.0,XLON
BP.XLON,2022-12-12 00:00:00+00:00,13,459.7,465.65,456.75,462.1,29652959.0,,,462.1,,,1.0,0.0,XLON
BP.XLON,2022-12-09 00:00:00+00:00,14,462.35,465.5855,455.0,461.95,55204546.0,,,461.95,,,1.0,0.0,XLON
BP.XLON,2022-12-08 00:00:00+00:00,15,467.3,474.45,463.95,463.95,30088329.0,,,463.95,,,1.0,0.0,XLON
BP.XLON,2022-12-07 00:00:00+00:00,16,470.45,473.8,463.05,464.0,37004601.0,,,464.0,,,1.0,0.0,XLON
BP.XLON,2022-12-06 00:00:00+00:00,17,480.7,483.5,470.9,474.65,46949224.0,,,474.65,,,1.0,0.0,XLON
BP.XLON,2022-12-05 00:00:00+00:00,18,479.25,489.272,477.3685,483.5,26763444.0,,,483.5,,,1.0,0.0,XLON
BP.XLON,2022-12-02 00:00:00+00:00,19,485.0,486.3,474.5,480.9,37826696.0,,,480.9,,,1.0,0.0,XLON
BP.XLON,2022-12-01 00:00:00+00:00,20,493.5,495.8,486.95,489.45,31929724.0,,,489.45,,,1.0,0.0,XLON
BP.XLON,2022-11-30 00:00:00+00:00,21,492.5,503.3,492.05,497.5,109423084.0,,,497.5,,,1.0,0.0,XLON
BP.XLON,2022-11-29 00:00:00+00:00,22,486.0,496.75,486.0,492.05,33063954.0,,,492.05,,,1.0,0.0,XLON
BP.XLON,2022-11-28 00:00:00+00:00,23,479.8,484.85,475.05,483.55,36524323.0,,,483.55,,,1.0,0.0,XLON
BP.XLON,2022-11-25 00:00:00+00:00,24,482.35,493.05,482.1705,488.35,24950807.0,,,488.35,,,1.0,0.0,XLON
BP.XLON,2022-11-24 00:00:00+00:00,25,485.15,487.85,479.95,483.55,20528228.0,,,483.55,,,1.0,0.0,XLON
BP.XLON,2022-11-23 00:00:00+00:00,26,490.0,498.6,482.75,483.1,40376776.0,,,483.1,,,1.0,0.0,XLON
BP.XLON,2022-11-22 00:00:00+00:00,27,471.0,488.0,470.5,488.0,51532384.0,,,488.0,,,1.0,0.0,XLON
BP.XLON,2022-11-21 00:00:00+00:00,28,475.3,477.6,456.5,458.15,50896513.0,,,458.15,,,1.0,0.0,XLON
BP.XLON,2022-11-18 00:00:00+00:00,29,483.0,486.2,469.5,476.05,36367979.0,,,476.05,,,1.0,0.0,XLON
BP.XLON,2022-11-17 00:00:00+00:00,30,476.7,482.45,476.6,478.65,37515539.0,,,478.65,,,1.0,0.0,XLON
BP.XLON,2022-11-16 00:00:00+00:00,31,479.45,488.25,478.9647,481.35,36983804.0,,,481.35,,,1.0,0.0,XLON
BP.XLON,2022-11-15 00:00:00+00:00,32,477.85,480.6,472.55,477.05,29105128.0,,,477.05,,,1.0,0.0,XLON
BP.XLON,2022-11-14 00:00:00+00:00,33,477.4,483.3,472.35,480.5,26393854.0,,,480.5,,,1.0,0.0,XLON
