,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
101,3988.0,4006.5,3960.0,3971.0,1459778.0,,,3971.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-05T00:00:00+0000
102,3978.5,4017.5,3949.0,3988.5,1651129.0,,,3988.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-04T00:00:00+0000
103,3979.5,4018.5,3951.815,4015.0,1698417.0,,,4015.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-03T00:00:00+0000
104,3991.0,4024.5,3987.0,3996.0,1632598.0,,,3996.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-02T00:00:00+0000
105,3982.0,4008.0,3975.5,3989.0,1584064.0,,,3989.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-01T00:00:00+0000
106,3966.5,4008.099,3960.5,4003.5,3398617.0,,,4003.5,,,1.0,0.0,ULVR.XLON,XLON,2022-07-29T00:00:00+0000
107,3976.5,3983.5,3935.5,3970.0,2481009.0,,,3970.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-28T00:00:00+0000
108,4107.5,4109.5,3990.0,3995.5,2808445.0,,,3995.5,,,1.0,0.0,ULVR.XLON,XLON,2022-07-27T00:00:00+0000
109,3964.5,4041.4,3955.5,4032.0,4242036.0,,,4032.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-26T00:00:00+0000
110,3907.5,3941.0,3892.5,3916.5,2110996.0,,,3916.5,,,1.0,0.0,ULVR.XLON,XLON,2022-07-25T00:00:00+0000
111,3910.5,3932.0,3888.0,3911.5,2012495.0,,,3911.5,,,1.0,0.0,ULVR.XLON,XLON,2022-07-22T00:00:00+0000
112,3897.0,3908.5,3854.0,3889.0,2323125.0,,,3889.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-21T00:00:00+0000
113,3939.0,3974.0,3888.5,3893.0,2450672.0,,,3893.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-20T00:00:00+0000
114,3849.0,3977.5,3849.0,3943.0,3393411.0,,,3943.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-19T00:00:00+0000
115,3895.5,3927.4418,3853.5,3865.0,2108850.0,,,3865.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-18T00:00:00+0000
116,3890.5,3921.0,3882.375,3908.0,3028880.0,,,3908.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-15T00:00:00+0000
117,3874.0,3893.5,3858.5,3880.5,2424384.0,,,3880.5,,,1.0,0.0,ULVR.XLON,XLON,2022-07-14T00:00:00+0000
118,3871.5,3879.5,3831.0,3874.0,2007456.0,,,3874.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-13T00:00:00+0000
119,3856.0,3899.5,3830.0,3890.5,2624046.0,,,3890.5,,,1.0,0.0,ULVR.XLON,XLON,2022-07-12T00:00:00+0000
120,3818.0,3865.0,3810.0,3852.0,1547219.0,,,3852.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-11T00:00:00+0000
121,3841.5,3857.0,3809.5,3836.0,2679564.0,,,3836.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-08T00:00:00+0000
122,3891.5,3895.5,3824.5,3825.5,2989627.0,,,3825.5,,,1.0,0.0,ULVR.XLON,XLON,2022-07-07T00:00:00+0000
123,3802.0,3894.1,3801.0,3871.0,4359570.0,,,3871.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-06T00:00:00+0000
124,3798.5,3814.0,3777.177,3802.0,3191141.0,,,3802.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-05T00:00:00+0000
125,3802.0,3816.5,3792.12,3802.5,1099965.0,,,3802.5,,,1.0,0.0,ULVR.XLON,XLON,2022-07-04T00:00:00+0000
126,3730.0,3810.0,3718.5,3800.0,2784928.0,,,3800.0,,,1.0,0.0,ULVR.XLON,XLON,2022-07-01T00:00:00+0000
127,3708.5,3727.0,3686.0,3721.0,3412465.0,,,3721.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-30T00:00:00+0000
128,3721.0,3766.5,3702.5,3758.5,2405220.0,,,3758.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-29T00:00:00+0000
129,3758.0,3769.5,3717.5,3742.0,2217952.0,,,3742.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-28T00:00:00+0000
130,3766.0,3769.5,3710.0,3734.0,1914054.0,,,3734.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-27T00:00:00+0000
131,3643.5,3754.5,3636.0,3737.0,2899351.0,,,3737.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-24T00:00:00+0000
132,3590.0,3634.0,3577.5,3626.5,2802015.0,,,3626.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-23T00:00:00+0000
133,3620.0,3642.0,3578.5,3609.5,3287621.0,,,3609.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-22T00:00:00+0000
134,3596.0,3615.5,3580.0,3603.5,2622260.0,,,3603.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-21T00:00:00+0000
135,3593.0,3606.0,3576.0,3601.0,1571536.0,,,3601.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-20T00:00:00+0000
136,3557.0,3614.5,3546.0,3593.0,8023771.0,,,3593.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-17T00:00:00+0000
137,3603.0,4150.0,3531.5,3553.5,3785785.0,,,3553.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-16T00:00:00+0000
138,3659.5,3694.7188,3614.0,3627.0,3419423.0,,,3627.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-15T00:00:00+0000
139,3637.5,3651.678,3601.5,3609.5,3174140.0,,,3609.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-14T00:00:00+0000
140,3630.5,3662.5,3597.3366,3628.5,2819415.0,,,3628.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-13T00:00:00+0000
141,3623.0,3644.5,3586.5,3639.5,2454161.0,,,3639.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-10T00:00:00+0000
142,3666.5,3703.0,3621.0,3638.0,2289612.0,,,3638.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-09T00:00:00+0000
